reporterISO,flowCode,refYear,regime_index,primaryValue,share
BEL,X,2020,2.0,20805790675.642,7.13
BEL,X,2020,3.0,233130559527.917,79.9
BEL,X,2021,0.0,18079001465.236,4.73
BEL,X,2021,1.0,30831147349.940002,8.07
BEL,X,2021,2.0,36020177886.489,9.43
BEL,X,2021,3.0,296895062759.477,77.76
BEL,X,2022,0.0,21914138211.188,4.79
BEL,X,2022,1.0,38378803651.799,8.39
BEL,X,2022,2.0,38196303665.333,8.35
BEL,X,2022,3.0,358749166096.427,78.46
BEL,X,2023,0.0,20211051201.747,5.22
BEL,X,2023,1.0,31818448829.154,8.22
BEL,X,2023,2.0,37584924243.874,9.71
BEL,X,2023,3.0,297318665940.949,76.84
BEL,X,2024,0.0,18282008407.058,4.92
BEL,X,2024,1.0,30586105597.457,8.24
BEL,X,2024,2.0,42409760827.825,11.42
BEL,X,2024,3.0,280030949182.073,75.42
BRB,M,2000,0.0,28037782.0,2.48
BRB,M,2000,1.0,12830337.0,1.13
BRB,M,2000,2.0,280719658.0,24.8
BRB,M,2000,3.0,810480206.0,71.59
BRB,M,2001,0.0,25925692.0,2.48
BRB,M,2001,1.0,6123103.0,0.59
BRB,M,2001,2.0,258041215.0,24.71
BRB,M,2001,3.0,754192115.0,72.22
BRB,M,2002,0.0,31553791.0,3.24
BRB,M,2002,1.0,4166164.0,0.43
BRB,M,2002,2.0,203065260.0,20.87
BRB,M,2002,3.0,734012361.0,75.45
BRB,M,2003,0.0,35337547.0,3.01
BRB,M,2003,1.0,8065698.0,0.69
BRB,M,2003,2.0,333891209.0,28.46
BRB,M,2003,3.0,796105412.0,67.85
BRB,M,2004,0.0,35272896.0,3.3
BRB,M,2004,1.0,13639736.0,1.28
BRB,M,2004,2.0,179417763.0,16.78
BRB,M,2004,3.0,841010286.0,78.65
BRB,M,2005,0.0,57246316.0,3.49
BRB,M,2005,1.0,13874927.0,0.85
BRB,M,2005,2.0,482055590.0,29.38
BRB,M,2005,3.0,1087414016.0,66.28
BRB,M,2006,0.0,58439348.0,3.65
BRB,M,2006,1.0,11942979.0,0.75
BRB,M,2006,2.0,144399063.0,9.01
BRB,M,2006,3.0,1387942919.0,86.6
BRB,M,2007,0.0,55835140.0,4.4
BRB,M,2007,1.0,22366553.0,1.76
BRB,M,2007,2.0,120876636.0,9.52
BRB,M,2007,3.0,1070658418.0,84.32
BRB,M,2008,0.0,91425891.0,5.32
BRB,M,2008,1.0,10897608.0,0.63
BRB,M,2008,2.0,180277834.0,10.5
BRB,M,2008,3.0,1435120459.0,83.55
BRB,M,2009,0.0,60578854.0,4.6
BRB,M,2009,1.0,18866860.0,1.43
BRB,M,2009,2.0,158057230.0,12.01
BRB,M,2009,3.0,1078309733.0,81.95
BRB,M,2019,0.0,118924611.0,7.67
BRB,M,2019,1.0,43882100.0,2.83
BRB,M,2019,2.0,121061385.0,7.81
BRB,M,2019,3.0,1266081581.0,81.69
BRB,M,2020,0.0,67453430.0,4.6
BRB,M,2020,1.0,31556521.5,2.15
BRB,M,2020,2.0,118064241.5,8.05
BRB,M,2020,3.0,1249866149.0,85.2
BRB,M,2021,0.0,92331902.5,5.75
BRB,M,2021,1.0,26673570.5,1.66
BRB,M,2021,2.0,182076347.0,11.34
BRB,M,2021,3.0,1304695194.0,81.25
BRB,M,2022,0.0,124761915.0,6.05
BRB,M,2022,1.0,51775651.5,2.51
BRB,M,2022,2.0,585246664.0,28.36
BRB,M,2022,3.0,1301869809.0,63.09
BRB,M,2023,0.0,102329851.5,4.89
BRB,M,2023,1.0,43429363.0,2.08
BRB,M,2023,2.0,678570228.0,32.43
BRB,M,2023,3.0,1268119555.0,60.6
BRB,M,2024,0.0,105727684.0,5.0
BRB,M,2024,1.0,57971954.5,2.74
BRB,M,2024,2.0,663390239.0,31.39
BRB,M,2024,3.0,1286502838.0,60.87
BRB,X,2000,0.0,389898.0,0.23
BRB,X,2000,1.0,1250769.0,0.75
BRB,X,2000,2.0,69237416.0,41.68
BRB,X,2000,3.0,95231213.0,57.33
BRB,X,2001,0.0,753190.0,0.48
BRB,X,2001,1.0,3039942.0,1.92
BRB,X,2001,2.0,63813113.0,40.4
BRB,X,2001,3.0,90352164.0,57.2
BRB,X,2002,0.0,1435845.0,1.03
BRB,X,2002,1.0,617176.0,0.44
BRB,X,2002,2.0,56832629.0,40.82
BRB,X,2002,3.0,80354432.0,57.71
BRB,X,2003,0.0,2280065.0,1.63
BRB,X,2003,1.0,568514.0,0.41
BRB,X,2003,2.0,57600355.0,41.22
BRB,X,2003,3.0,79273780.0,56.74
BRB,X,2004,0.0,1063732.0,0.77
BRB,X,2004,1.0,710211.0,0.51
BRB,X,2004,2.0,52965058.0,38.24
BRB,X,2004,3.0,83782546.0,60.48
BRB,X,2005,0.0,1982331.0,1.12
BRB,X,2005,1.0,1820695.0,1.03
BRB,X,2005,2.0,72546162.0,40.9
BRB,X,2005,3.0,101008709.0,56.95
BRB,X,2006,0.0,4155469.0,1.75
BRB,X,2006,1.0,1527317.0,0.64
BRB,X,2006,2.0,35000405.0,14.75
BRB,X,2006,3.0,196559020.0,82.85
BRB,X,2007,0.0,5811753.0,2.57
BRB,X,2007,1.0,1731582.0,0.76
BRB,X,2007,2.0,35624133.0,15.73
BRB,X,2007,3.0,183342857.0,80.94
BRB,X,2008,0.0,4608684.0,1.77
BRB,X,2008,1.0,2689698.0,1.03
BRB,X,2008,2.0,40890003.0,15.73
BRB,X,2008,3.0,211783978.0,81.46
BRB,X,2009,0.0,3875905.0,1.71
BRB,X,2009,1.0,4822923.0,2.13
BRB,X,2009,2.0,39106422.0,17.26
BRB,X,2009,3.0,178792315.0,78.9
BRB,X,2019,0.0,10917217.0,4.4
BRB,X,2019,1.0,3197315.0,1.29
BRB,X,2019,2.0,71844568.0,28.98
BRB,X,2019,3.0,161939232.0,65.32
BRB,X,2020,0.0,4892926.5,2.6
BRB,X,2020,1.0,5777795.5,3.07
BRB,X,2020,2.0,36539826.0,19.42
BRB,X,2020,3.0,140930425.5,74.91
BRB,X,2021,0.0,7631715.0,3.75
BRB,X,2021,1.0,3459778.0,1.7
BRB,X,2021,2.0,71658755.0,35.19
BRB,X,2021,3.0,120898896.5,59.37
BRB,X,2022,0.0,2456759.0,1.04
BRB,X,2022,1.0,31526146.0,13.36
BRB,X,2022,2.0,79326107.5,33.62
BRB,X,2022,3.0,122613662.5,51.97
BRB,X,2023,0.0,4988103.5,2.03
BRB,X,2023,1.0,28290913.0,11.53
BRB,X,2023,2.0,97111293.0,39.59
BRB,X,2023,3.0,114908107.0,46.84
BRB,X,2024,0.0,5259888.5,1.98
BRB,X,2024,1.0,22785174.5,8.6
BRB,X,2024,2.0,90317341.5,34.07
BRB,X,2024,3.0,146712917.5,55.35
CAN,M,2000,0.0,10054164391.0,4.25
CAN,M,2000,1.0,5374575593.0,2.27
CAN,M,2000,2.0,15452464590.0,6.53
CAN,M,2000,3.0,205721759917.0,86.95
CAN,M,2001,0.0,10887257961.0,4.98
CAN,M,2001,1.0,3710828763.0,1.7
CAN,M,2001,2.0,14688404167.0,6.72
CAN,M,2001,3.0,189327997753.0,86.6
CAN,M,2002,0.0,12737026949.0,5.8
CAN,M,2002,1.0,3980284930.0,1.81
CAN,M,2002,2.0,15534236692.0,7.07
CAN,M,2002,3.0,187359452728.0,85.31
CAN,M,2003,0.0,16078866912.0,6.77
CAN,M,2003,1.0,6828579634.0,2.87
CAN,M,2003,2.0,16290538480.0,6.86
CAN,M,2003,3.0,198318788803.0,83.5
CAN,M,2004,0.0,21991380793.0,8.13
CAN,M,2004,1.0,8932740666.0,3.3
CAN,M,2004,2.0,19427587296.0,7.18
CAN,M,2004,3.0,220264217802.0,81.39
CAN,M,2005,0.0,28836161897.0,9.27
CAN,M,2005,1.0,12380809559.0,3.98
CAN,M,2005,2.0,23174961916.0,7.45
CAN,M,2005,3.0,246631923490.0,79.3
CAN,M,2006,0.0,34636259483.0,10.0
CAN,M,2006,1.0,15608398968.0,4.5
CAN,M,2006,2.0,27272939010.0,7.87
CAN,M,2006,3.0,269003793814.0,77.63
CAN,M,2007,0.0,41176256048.0,10.93
CAN,M,2007,1.0,18590552889.0,4.94
CAN,M,2007,2.0,28066821813.0,7.45
CAN,M,2007,3.0,288857029906.0,76.68
CAN,M,2008,0.0,50472925589.0,12.47
CAN,M,2008,1.0,20855659101.0,5.15
CAN,M,2008,2.0,29773516647.0,7.36
CAN,M,2008,3.0,303590584614.0,75.02
CAN,M,2009,0.0,39530214603.0,12.43
CAN,M,2009,1.0,17694974277.0,5.56
CAN,M,2009,2.0,26338979291.0,8.28
CAN,M,2009,3.0,234530618525.0,73.73
CAN,M,2010,0.0,49440711553.0,12.74
CAN,M,2010,1.0,22511276758.0,5.8
CAN,M,2010,2.0,37423650753.0,9.64
CAN,M,2010,3.0,278779746307.0,71.82
CAN,M,2011,0.0,55738686812.0,12.51
CAN,M,2011,1.0,29793838279.0,6.69
CAN,M,2011,2.0,46392310306.0,10.41
CAN,M,2011,3.0,313561166222.0,70.39
CAN,M,2012,0.0,57217490909.0,12.5
CAN,M,2012,1.0,30928607992.0,6.76
CAN,M,2012,2.0,46483409351.0,10.16
CAN,M,2012,3.0,322939530301.0,70.58
CAN,M,2013,0.0,57650729608.0,12.61
CAN,M,2013,1.0,22599265747.0,4.94
CAN,M,2013,2.0,47599676900.0,10.41
CAN,M,2013,3.0,329219102651.0,72.03
CAN,M,2014,0.0,59894336872.0,13.06
CAN,M,2014,1.0,16777410613.0,3.66
CAN,M,2014,2.0,46163323364.0,10.06
CAN,M,2014,3.0,335904807835.0,73.22
CAN,M,2015,0.0,59892009440.558,14.43
CAN,M,2015,1.0,11092317494.371,2.67
CAN,M,2015,2.0,42595033439.755,10.26
CAN,M,2015,3.0,301408596322.30096,72.63
CAN,M,2016,0.0,57105379766.952995,14.33
CAN,M,2016,1.0,11167194369.446001,2.8
CAN,M,2016,2.0,42958562089.231,10.78
CAN,M,2016,3.0,287158549806.45,72.08
CAN,M,2017,0.0,64513466194.108,15.05
CAN,M,2017,1.0,11838057612.633,2.76
CAN,M,2017,2.0,48056049179.731,11.21
CAN,M,2017,3.0,304373783839.676,70.99
CAN,M,2018,0.0,69877507765.583,15.46
CAN,M,2018,1.0,16286469258.134,3.6
CAN,M,2018,2.0,45797206934.333,10.13
CAN,M,2018,3.0,320023892759.195,70.8
CAN,M,2019,0.0,63382942964.742004,14.11
CAN,M,2019,1.0,23012768956.268,5.12
CAN,M,2019,2.0,45312489765.034996,10.09
CAN,M,2019,3.0,317360501713.826,70.67
CAN,M,2020,0.0,62492804905.034004,15.59
CAN,M,2020,1.0,22751099411.576,5.67
CAN,M,2020,2.0,41101015018.317,10.25
CAN,M,2020,3.0,274614549082.75702,68.49
CAN,M,2021,0.0,76142265534.218,15.7
CAN,M,2021,1.0,29970795264.828003,6.18
CAN,M,2021,2.0,54350841769.166,11.2
CAN,M,2021,3.0,324630455503.905,66.92
CAN,M,2022,0.0,97236391388.006,17.23
CAN,M,2022,1.0,26810103915.157,4.75
CAN,M,2022,2.0,58434754520.896996,10.36
CAN,M,2022,3.0,381752719653.925,67.66
CAN,M,2023,0.0,84318574325.291,15.26
CAN,M,2023,1.0,23541149438.822,4.26
CAN,M,2023,2.0,64649745166.078,11.7
CAN,M,2023,3.0,379880117960.335,68.77
CAN,M,2024,0.0,78861538381.266,14.37
CAN,M,2024,1.0,24561761061.461,4.48
CAN,M,2024,2.0,72860830969.036,13.28
CAN,M,2024,3.0,372504148117.55896,67.88
CAN,X,2000,0.0,4298354664.0,1.55
CAN,X,2000,1.0,2131216645.0,0.77
CAN,X,2000,2.0,5046568616.0,1.83
CAN,X,2000,3.0,264998085140.0,95.85
CAN,X,2001,0.0,4555753206.0,1.75
CAN,X,2001,1.0,1868915497.0,0.72
CAN,X,2001,2.0,5435387141.0,2.09
CAN,X,2001,3.0,248373550024.0,95.44
CAN,X,2002,0.0,4398555493.0,1.75
CAN,X,2002,1.0,1776424075.0,0.71
CAN,X,2002,2.0,4928067832.0,1.96
CAN,X,2002,3.0,240562533239.0,95.59
CAN,X,2003,0.0,5488197316.0,2.02
CAN,X,2003,1.0,2496107104.0,0.92
CAN,X,2003,2.0,5135552515.0,1.89
CAN,X,2003,3.0,258014269928.0,95.16
CAN,X,2004,0.0,7969403816.0,2.52
CAN,X,2004,1.0,3065129639.0,0.97
CAN,X,2004,2.0,6874618210.0,2.18
CAN,X,2004,3.0,298021873110.0,94.33
CAN,X,2005,0.0,9308990401.0,2.59
CAN,X,2005,1.0,4009065528.0,1.12
CAN,X,2005,2.0,8052582801.0,2.24
CAN,X,2005,3.0,337681731105.0,94.05
CAN,X,2006,0.0,10770007554.0,2.79
CAN,X,2006,1.0,5588167053.0,1.45
CAN,X,2006,2.0,10438317522.0,2.7
CAN,X,2006,3.0,359692321047.0,93.07
CAN,X,2007,0.0,13738361458.0,3.29
CAN,X,2007,1.0,7634603410.0,1.83
CAN,X,2007,2.0,12090591437.0,2.89
CAN,X,2007,3.0,384444261184.0,91.99
CAN,X,2008,0.0,16919707706.0,3.73
CAN,X,2008,1.0,9019467075.0,1.99
CAN,X,2008,2.0,16063064661.0,3.55
CAN,X,2008,3.0,411010399074.0,90.73
CAN,X,2009,0.0,14945660339.0,4.76
CAN,X,2009,1.0,8279789471.0,2.64
CAN,X,2009,2.0,11555472597.0,3.68
CAN,X,2009,3.0,278982479768.0,88.91
CAN,X,2010,0.0,18432728493.0,4.79
CAN,X,2010,1.0,8878374178.0,2.31
CAN,X,2010,2.0,14319696484.0,3.72
CAN,X,2010,3.0,343150581437.0,89.18
CAN,X,2011,0.0,24005588328.0,5.36
CAN,X,2011,1.0,9155654324.0,2.04
CAN,X,2011,2.0,18403301453.0,4.11
CAN,X,2011,3.0,396457651604.0,88.49
CAN,X,2012,0.0,26763537055.0,5.93
CAN,X,2012,1.0,9329892978.0,2.07
CAN,X,2012,2.0,16963900012.0,3.76
CAN,X,2012,3.0,398647307500.0,88.25
CAN,X,2013,0.0,28920318237.0,6.36
CAN,X,2013,1.0,8173350215.0,1.8
CAN,X,2013,2.0,17534373121.0,3.86
CAN,X,2013,3.0,399856312022.0,87.98
CAN,X,2014,0.0,26534920002.0,5.61
CAN,X,2014,1.0,8831081535.0,1.87
CAN,X,2014,2.0,17607544496.0,3.72
CAN,X,2014,3.0,420406686677.0,88.81
CAN,X,2015,0.0,23749308769.688,5.83
CAN,X,2015,1.0,7374866506.8550005,1.81
CAN,X,2015,2.0,16983628779.265,4.17
CAN,X,2015,3.0,359094347861.56903,88.19
CAN,X,2016,0.0,22007234706.074,5.68
CAN,X,2016,1.0,6450610198.51,1.67
CAN,X,2016,2.0,16225311541.944,4.19
CAN,X,2016,3.0,342601342506.141,88.46
CAN,X,2017,0.0,24787534514.226,5.93
CAN,X,2017,1.0,6387735824.913,1.53
CAN,X,2017,2.0,17968961820.917,4.3
CAN,X,2017,3.0,369117528373.814,88.25
CAN,X,2018,0.0,29898676895.455997,6.67
CAN,X,2018,1.0,9635532867.799,2.15
CAN,X,2018,2.0,15668721474.332,3.5
CAN,X,2018,3.0,392970027996.399,87.68
CAN,X,2019,0.0,25838035165.569,5.83
CAN,X,2019,1.0,12846431424.380001,2.9
CAN,X,2019,2.0,14275447882.327,3.22
CAN,X,2019,3.0,390472067389.807,88.06
CAN,X,2020,0.0,24477626282.219997,6.34
CAN,X,2020,1.0,10855157592.74,2.81
CAN,X,2020,2.0,13300874892.803,3.44
CAN,X,2020,3.0,337745181971.108,87.41
CAN,X,2021,0.0,30466042494.862,6.11
CAN,X,2021,1.0,11812799252.673,2.37
CAN,X,2021,2.0,18082087342.563,3.63
CAN,X,2021,3.0,438339099523.577,87.9
CAN,X,2022,0.0,30563845227.325,5.15
CAN,X,2022,1.0,13637707014.545,2.3
CAN,X,2022,2.0,20828708997.943,3.51
CAN,X,2022,3.0,528893209350.73804,89.05
CAN,X,2023,0.0,32868080306.305,5.82
CAN,X,2023,1.0,12841528647.445,2.28
CAN,X,2023,2.0,18623083758.157,3.3
CAN,X,2023,3.0,499940507904.782,88.6
CAN,X,2024,0.0,30580240675.925,5.4
CAN,X,2024,1.0,12657046479.419,2.24
CAN,X,2024,2.0,19158996815.775,3.39
CAN,X,2024,3.0,503429289687.316,88.97
CHE,M,2000,0.0,3364851436.346,3.62
CHE,M,2000,1.0,6284994016.242001,6.75
CHE,M,2000,2.0,3115558404.476,3.35
CHE,M,2000,3.0,80313998876.625,86.29
CHE,M,2001,0.0,3153678375.051,3.33
CHE,M,2001,1.0,6493026478.13,6.86
CHE,M,2001,2.0,3318548482.801,3.51
CHE,M,2001,3.0,81634845483.788,86.29
CHE,M,2002,0.0,4251572923.837,4.33
CHE,M,2002,1.0,4609489598.62,4.69
CHE,M,2002,2.0,4371052459.976,4.45
CHE,M,2002,3.0,84965902518.617,86.53
CHE,M,2003,0.0,6168543155.546,5.49
CHE,M,2003,1.0,5611201038.842,5.0
CHE,M,2003,2.0,4981827169.425,4.44
CHE,M,2003,3.0,95496296144.449,85.07
CHE,M,2004,0.0,6520342727.783,5.15
CHE,M,2004,1.0,6131167933.494,4.84
CHE,M,2004,2.0,3782004595.172,2.99
CHE,M,2004,3.0,110187017682.605,87.02
CHE,M,2005,0.0,7612507978.919001,5.2
CHE,M,2005,1.0,7029510725.0859995,4.8
CHE,M,2005,2.0,4822689186.718,3.3
CHE,M,2005,3.0,126883511674.815,86.7
CHE,M,2006,0.0,10712921093.127,6.57
CHE,M,2006,1.0,9426410478.693,5.78
CHE,M,2006,2.0,7213506631.649,4.42
CHE,M,2006,3.0,135767133755.221,83.23
CHE,M,2007,0.0,10642992687.449,5.66
CHE,M,2007,1.0,9338193816.960001,4.97
CHE,M,2007,2.0,8723434533.155,4.64
CHE,M,2007,3.0,159306756569.012,84.73
CHE,M,2008,0.0,16317362864.788,7.14
CHE,M,2008,1.0,11439904034.668001,5.01
CHE,M,2008,2.0,12889643066.703,5.64
CHE,M,2008,3.0,187868120930.17902,82.21
CHE,M,2009,0.0,16386842999.626,7.93
CHE,M,2009,1.0,15978205083.183,7.73
CHE,M,2009,2.0,15244455956.709,7.38
CHE,M,2009,3.0,159055316842.768,76.96
CHE,M,2010,0.0,11942635685.0,6.81
CHE,M,2010,1.0,6453280231.0,3.68
CHE,M,2010,2.0,4295347772.0,2.45
CHE,M,2010,3.0,152686561877.0,87.06
CHE,M,2011,0.0,11733342649.0,5.67
CHE,M,2011,1.0,7997142731.0,3.86
CHE,M,2011,2.0,6668712747.0,3.22
CHE,M,2011,3.0,180561687265.0,87.24
CHE,M,2012,0.0,34514461916.797005,11.76
CHE,M,2012,1.0,19569009975.956,6.67
CHE,M,2012,2.0,20922817947.358,7.13
CHE,M,2012,3.0,218377880146.328,74.43
CHE,M,2013,0.0,19869551331.349,6.23
CHE,M,2013,1.0,19110025231.751,5.99
CHE,M,2013,2.0,18994443592.301,5.95
CHE,M,2013,3.0,261089236298.628,81.83
CHE,M,2014,0.0,21619192025.427998,7.9
CHE,M,2014,1.0,19238997390.599,7.03
CHE,M,2014,2.0,20798621033.668,7.6
CHE,M,2014,3.0,211882899547.493,77.46
CHE,M,2015,0.0,25735322778.315,10.32
CHE,M,2015,1.0,15370280902.38,6.16
CHE,M,2015,2.0,19207357392.147,7.7
CHE,M,2015,3.0,189177708430.835,75.83
CHE,M,2016,0.0,47664658138.847,17.82
CHE,M,2016,1.0,17996195016.86,6.73
CHE,M,2016,2.0,20791851823.02,7.77
CHE,M,2016,3.0,181006641352.731,67.68
CHE,M,2017,0.0,43487903719.63,16.36
CHE,M,2017,1.0,11465508539.892,4.31
CHE,M,2017,2.0,24730482195.923,9.3
CHE,M,2017,3.0,186102550074.293,70.02
CHE,M,2018,0.0,37716332930.112,13.61
CHE,M,2018,1.0,12958383523.619999,4.68
CHE,M,2018,2.0,25770065289.395,9.3
CHE,M,2018,3.0,200640413448.404,72.41
CHE,M,2019,0.0,44021420608.287,16.01
CHE,M,2019,1.0,19143489232.937,6.96
CHE,M,2019,2.0,25582501539.234,9.31
CHE,M,2019,3.0,186135723883.091,67.71
CHE,M,2020,0.0,50006136516.059,17.3
CHE,M,2020,1.0,22506464794.774998,7.79
CHE,M,2020,2.0,30349009081.926,10.5
CHE,M,2020,3.0,186163648096.986,64.41
CHE,M,2021,0.0,39368528408.985,12.24
CHE,M,2021,1.0,24271863479.171,7.55
CHE,M,2021,2.0,39064802885.227,12.15
CHE,M,2021,3.0,218860172548.521,68.06
CHE,M,2022,0.0,48364599736.932,13.65
CHE,M,2022,1.0,30482452368.923,8.6
CHE,M,2022,2.0,58048233550.443,16.38
CHE,M,2022,3.0,217396292109.129,61.36
CHE,M,2023,0.0,53398193450.833,14.68
CHE,M,2023,1.0,34223184666.809002,9.41
CHE,M,2023,2.0,50299323836.734,13.83
CHE,M,2023,3.0,225825841557.509,62.08
CHE,M,2024,0.0,53533418489.47,14.47
CHE,M,2024,1.0,30998351581.811,8.38
CHE,M,2024,2.0,75600849419.614,20.44
CHE,M,2024,3.0,209771603784.784,56.71
CHE,X,2000,0.0,7118450861.187,7.81
CHE,X,2000,1.0,4237563124.2,4.65
CHE,X,2000,2.0,8633513963.835,9.47
CHE,X,2000,3.0,71213031175.361,78.08
CHE,X,2001,0.0,7062152867.18,7.65
CHE,X,2001,1.0,4289760538.051,4.65
CHE,X,2001,2.0,9049135986.57,9.8
CHE,X,2001,3.0,71936608875.08,77.91
CHE,X,2002,0.0,8104607181.931,8.09
CHE,X,2002,1.0,4334437813.182,4.33
CHE,X,2002,2.0,8575460070.616,8.56
CHE,X,2002,3.0,79119144970.70999,79.01
CHE,X,2003,0.0,8723929710.098,7.66
CHE,X,2003,1.0,4694104897.077,4.12
CHE,X,2003,2.0,10667924566.364,9.37
CHE,X,2003,3.0,89745953906.917,78.84
CHE,X,2004,0.0,11173306541.328,8.21
CHE,X,2004,1.0,6187991603.563,4.55
CHE,X,2004,2.0,14425848846.175001,10.6
CHE,X,2004,3.0,104290790423.21,76.64
CHE,X,2005,0.0,11498237260.736,7.75
CHE,X,2005,1.0,8414692472.923,5.67
CHE,X,2005,2.0,16296282656.607,10.99
CHE,X,2005,3.0,112089867422.25401,75.58
CHE,X,2006,0.0,13447915052.541,8.16
CHE,X,2006,1.0,8314900471.1310005,5.05
CHE,X,2006,2.0,19152751670.427002,11.63
CHE,X,2006,3.0,123827726736.877,75.16
CHE,X,2007,0.0,16516840788.418,8.49
CHE,X,2007,1.0,10114808942.248001,5.2
CHE,X,2007,2.0,24034345465.996,12.35
CHE,X,2007,3.0,143900647364.428,73.96
CHE,X,2008,0.0,26596858847.903,11.36
CHE,X,2008,1.0,12076190421.601,5.16
CHE,X,2008,2.0,28213167398.295998,12.05
CHE,X,2008,3.0,167317440352.599,71.44
CHE,X,2009,0.0,18475392258.681,9.12
CHE,X,2009,1.0,12294932517.388,6.07
CHE,X,2009,2.0,21026812195.677002,10.37
CHE,X,2009,3.0,150892143930.462,74.45
CHE,X,2010,0.0,19422293101.0,10.02
CHE,X,2010,1.0,12303683858.0,6.35
CHE,X,2010,2.0,11699439034.0,6.04
CHE,X,2010,3.0,150349283896.0,77.59
CHE,X,2011,0.0,26192715076.0,11.28
CHE,X,2011,1.0,15534179421.0,6.69
CHE,X,2011,2.0,14985859875.0,6.45
CHE,X,2011,3.0,175551467751.0,75.58
CHE,X,2012,0.0,38311502760.848,12.37
CHE,X,2012,1.0,24274081992.38,7.84
CHE,X,2012,2.0,44341953680.99999,14.32
CHE,X,2012,3.0,202676645266.11002,65.46
CHE,X,2013,0.0,91588804130.55301,25.78
CHE,X,2013,1.0,33871713446.646,9.53
CHE,X,2013,2.0,45209174018.548996,12.72
CHE,X,2013,3.0,184649298577.047,51.97
CHE,X,2014,0.0,58514438074.765,18.95
CHE,X,2014,1.0,27925723652.495,9.05
CHE,X,2014,2.0,33327233129.69,10.79
CHE,X,2014,3.0,188966456690.157,61.21
CHE,X,2015,0.0,62023872868.86,21.6
CHE,X,2015,1.0,20685512436.016,7.21
CHE,X,2015,2.0,31898225799.733,11.11
CHE,X,2015,3.0,172483372886.921,60.08
CHE,X,2016,0.0,58489892039.037,19.48
CHE,X,2016,1.0,17255211357.1,5.75
CHE,X,2016,2.0,24612727751.532,8.2
CHE,X,2016,3.0,199835256553.323,66.57
CHE,X,2017,0.0,53639041160.101,18.06
CHE,X,2017,1.0,23080259862.461,7.77
CHE,X,2017,2.0,33240726017.762,11.19
CHE,X,2017,3.0,187045345807.586,62.98
CHE,X,2018,0.0,60994273830.223,19.8
CHE,X,2018,1.0,37768217871.773994,12.26
CHE,X,2018,2.0,14634634442.351002,4.75
CHE,X,2018,3.0,194675388255.367,63.19
CHE,X,2019,0.0,42351293099.525,13.61
CHE,X,2019,1.0,39437275068.229,12.68
CHE,X,2019,2.0,13312844434.779,4.28
CHE,X,2019,3.0,216007366506.24,69.43
CHE,X,2020,0.0,33458182249.212997,10.59
CHE,X,2020,1.0,35714669019.057,11.31
CHE,X,2020,2.0,14273246204.756,4.52
CHE,X,2020,3.0,232381807352.061,73.58
CHE,X,2021,0.0,57976687077.437004,15.39
CHE,X,2021,1.0,54198740362.463,14.39
CHE,X,2021,2.0,22298008966.507,5.92
CHE,X,2021,3.0,242262970407.156,64.31
CHE,X,2022,0.0,74619632063.3,18.8
CHE,X,2022,1.0,49043583383.533,12.36
CHE,X,2022,2.0,40727501836.141,10.26
CHE,X,2022,3.0,232489602394.607,58.58
CHE,X,2023,0.0,87092606619.76399,20.86
CHE,X,2023,1.0,54260312205.818,13.0
CHE,X,2023,2.0,33071535649.326,7.92
CHE,X,2023,3.0,243064790071.107,58.22
CHE,X,2024,0.0,77797117815.955,17.54
CHE,X,2024,1.0,53671692036.109,12.1
CHE,X,2024,2.0,67477976065.276,15.21
CHE,X,2024,3.0,244584910164.89,55.14
CHL,M,2000,0.0,1152545791.0,7.09
CHL,M,2000,1.0,798881113.0,4.92
CHL,M,2000,2.0,5931094781.0,36.51
CHL,M,2000,3.0,8363861264.0,51.48
CHL,M,2001,0.0,1126303583.0,7.11
CHL,M,2001,1.0,634860647.0,4.01
CHL,M,2001,2.0,6049415809.0,38.2
CHL,M,2001,3.0,8025041760.0,50.68
CHL,M,2002,0.0,1175119809.0,7.82
CHL,M,2002,1.0,314857899.0,2.1
CHL,M,2002,2.0,6271411869.0,41.75
CHL,M,2002,3.0,7258384399.0,48.33
CHL,M,2003,0.0,2025831510.703,11.08
CHL,M,2003,1.0,458973789.853,2.51
CHL,M,2003,2.0,7549423176.635,41.29
CHL,M,2003,3.0,8248345687.647,45.12
CHL,M,2004,0.0,3019159638.08,12.9
CHL,M,2004,1.0,945108811.1750001,4.04
CHL,M,2004,2.0,9519852929.407999,40.66
CHL,M,2004,3.0,9928521841.851,42.41
CHL,M,2005,0.0,4558890601.735001,14.61
CHL,M,2005,1.0,822894924.6609999,2.64
CHL,M,2005,2.0,12039505361.916,38.58
CHL,M,2005,3.0,13785896404.815,44.18
CHL,M,2006,0.0,5887090401.02,15.98
CHL,M,2006,1.0,1319597166.483,3.58
CHL,M,2006,2.0,13390064622.9,36.35
CHL,M,2006,3.0,16239729153.967,44.09
CHL,M,2007,0.0,7156502345.995,15.81
CHL,M,2007,1.0,1396181776.625,3.09
CHL,M,2007,2.0,15420937662.167,34.08
CHL,M,2007,3.0,21279059992.985,47.02
CHL,M,2008,0.0,10557209577.592,17.59
CHL,M,2008,1.0,930105854.2709999,1.55
CHL,M,2008,2.0,20270257812.887,33.77
CHL,M,2008,3.0,28270680357.091,47.1
CHL,M,2009,0.0,6387723752.033,15.67
CHL,M,2009,1.0,944752156.318,2.32
CHL,M,2009,2.0,13112485466.616,32.16
