reporterISO,flowCode,refYear,regime_index,primaryValue,share
BEL,X,2020,1.0,22646464155.653,7.76
BEL,X,2020,2.0,26314661699.054,9.02
BEL,X,2020,3.0,227435391431.95,77.95
BEL,X,2021,0.0,19324096998.912,5.06
BEL,X,2021,1.0,31887074325.097,8.35
BEL,X,2021,2.0,34027252959.105,8.91
BEL,X,2021,3.0,296586965178.028,77.68
BEL,X,2022,0.0,22398232758.687,4.9
BEL,X,2022,1.0,38591743969.928,8.44
BEL,X,2022,2.0,37767683180.478,8.26
BEL,X,2022,3.0,358480751715.654,78.4
BEL,X,2023,0.0,19480667242.347,5.03
BEL,X,2023,1.0,31888912208.336,8.24
BEL,X,2023,2.0,43235908961.535,11.17
BEL,X,2023,3.0,292327601803.506,75.55
BEL,X,2024,0.0,18496388306.539997,4.98
BEL,X,2024,1.0,26848912273.906,7.23
BEL,X,2024,2.0,70520649118.75299,18.99
BEL,X,2024,3.0,255442874315.214,68.8
BRB,M,2000,0.0,28037831.0,2.48
BRB,M,2000,1.0,8660257.0,0.76
BRB,M,2000,2.0,284889689.0,25.17
BRB,M,2000,3.0,810480206.0,71.59
BRB,M,2001,0.0,25925591.0,2.48
BRB,M,2001,1.0,5826404.0,0.56
BRB,M,2001,2.0,258338015.0,24.74
BRB,M,2001,3.0,754192115.0,72.22
BRB,M,2002,0.0,31165921.0,3.2
BRB,M,2002,1.0,8976534.0,0.92
BRB,M,2002,2.0,198642760.0,20.42
BRB,M,2002,3.0,734012361.0,75.45
BRB,M,2003,0.0,35337547.0,3.01
BRB,M,2003,1.0,7905275.0,0.67
BRB,M,2003,2.0,334045497.0,28.47
BRB,M,2003,3.0,796111547.0,67.85
BRB,M,2004,0.0,35272297.0,3.3
BRB,M,2004,1.0,14290209.0,1.34
BRB,M,2004,2.0,178484776.0,16.69
BRB,M,2004,3.0,841293399.0,78.67
BRB,M,2005,0.0,57340842.0,3.5
BRB,M,2005,1.0,13998759.0,0.85
BRB,M,2005,2.0,128027159.0,7.8
BRB,M,2005,3.0,1441224089.0,87.85
BRB,M,2006,0.0,58355377.0,3.64
BRB,M,2006,1.0,23898643.0,1.49
BRB,M,2006,2.0,132527370.0,8.27
BRB,M,2006,3.0,1387942919.0,86.6
BRB,M,2007,0.0,69996594.0,5.51
BRB,M,2007,1.0,8436939.0,0.66
BRB,M,2007,2.0,120643786.0,9.5
BRB,M,2007,3.0,1070659428.0,84.32
BRB,M,2008,0.0,69774776.0,4.06
BRB,M,2008,1.0,32554604.0,1.9
BRB,M,2008,2.0,180271953.0,10.49
BRB,M,2008,3.0,1435120459.0,83.55
BRB,M,2009,0.0,60581354.0,4.6
BRB,M,2009,1.0,23443224.0,1.78
BRB,M,2009,2.0,153434560.0,11.66
BRB,M,2009,3.0,1078353539.0,81.95
BRB,M,2019,0.0,118924566.0,7.67
BRB,M,2019,1.0,43843018.0,2.83
BRB,M,2019,2.0,107065518.0,6.91
BRB,M,2019,3.0,1280116575.0,82.59
BRB,M,2020,0.0,67453510.0,4.6
BRB,M,2020,1.0,31556441.5,2.15
BRB,M,2020,2.0,171331532.0,11.68
BRB,M,2020,3.0,1196598858.5,81.57
BRB,M,2021,0.0,92609600.5,5.77
BRB,M,2021,1.0,34873855.5,2.17
BRB,M,2021,2.0,338041184.0,21.05
BRB,M,2021,3.0,1140252374.0,71.01
BRB,M,2022,0.0,124764329.5,6.05
BRB,M,2022,1.0,51647392.0,2.5
BRB,M,2022,2.0,631867484.5,30.62
BRB,M,2022,3.0,1255374833.5,60.83
BRB,M,2023,0.0,93078797.0,4.45
BRB,M,2023,1.0,50507816.5,2.41
BRB,M,2023,2.0,674612356.5,32.24
BRB,M,2023,3.0,1274250027.5,60.9
BRB,M,2024,0.0,105821326.0,5.01
BRB,M,2024,1.0,60550063.5,2.86
BRB,M,2024,2.0,740027532.0,35.01
BRB,M,2024,3.0,1207193794.0,57.12
BRB,X,2000,0.0,389898.0,0.23
BRB,X,2000,1.0,1173852.0,0.71
BRB,X,2000,2.0,69314333.0,41.73
BRB,X,2000,3.0,95231213.0,57.33
BRB,X,2001,0.0,753190.0,0.48
BRB,X,2001,1.0,3036882.0,1.92
BRB,X,2001,2.0,63816173.0,40.4
BRB,X,2001,3.0,90352164.0,57.2
BRB,X,2002,0.0,1421421.0,1.02
BRB,X,2002,1.0,1481873.0,1.06
BRB,X,2002,2.0,55982356.0,40.21
BRB,X,2002,3.0,80354432.0,57.71
BRB,X,2003,0.0,2280065.0,1.63
BRB,X,2003,1.0,557264.0,0.4
BRB,X,2003,2.0,57610655.0,41.23
BRB,X,2003,3.0,79274730.0,56.74
BRB,X,2004,0.0,1062726.0,0.77
BRB,X,2004,1.0,716184.0,0.52
BRB,X,2004,2.0,52944710.0,38.22
BRB,X,2004,3.0,83797927.0,60.49
BRB,X,2005,0.0,2871787.0,1.62
BRB,X,2005,1.0,957974.0,0.54
BRB,X,2005,2.0,33431763.0,18.85
BRB,X,2005,3.0,140096373.0,78.99
BRB,X,2006,0.0,2905643.0,1.22
BRB,X,2006,1.0,2781576.0,1.17
BRB,X,2006,2.0,34995972.0,14.75
BRB,X,2006,3.0,196559020.0,82.85
BRB,X,2007,0.0,5811056.0,2.57
BRB,X,2007,1.0,2142049.0,0.95
BRB,X,2007,2.0,35214363.0,15.55
BRB,X,2007,3.0,183342857.0,80.94
BRB,X,2008,0.0,4460019.0,1.72
BRB,X,2008,1.0,2838664.0,1.09
BRB,X,2008,2.0,40889702.0,15.73
BRB,X,2008,3.0,211783978.0,81.46
BRB,X,2009,0.0,3876905.0,1.71
BRB,X,2009,1.0,4920048.0,2.17
BRB,X,2009,2.0,39008297.0,17.21
BRB,X,2009,3.0,178792315.0,78.9
BRB,X,2019,0.0,10917217.0,4.4
BRB,X,2019,1.0,3205774.0,1.29
BRB,X,2019,2.0,41096742.0,16.58
BRB,X,2019,3.0,192678599.0,77.72
BRB,X,2020,0.0,4892926.5,2.6
BRB,X,2020,1.0,5777875.5,3.07
BRB,X,2020,2.0,80002190.5,42.52
BRB,X,2020,3.0,97467981.0,51.81
BRB,X,2021,0.0,7745308.5,3.8
BRB,X,2021,1.0,29653624.5,14.56
BRB,X,2021,2.0,58768605.5,28.86
BRB,X,2021,3.0,107481606.0,52.78
BRB,X,2022,0.0,3340855.0,1.42
BRB,X,2022,1.0,30308423.0,12.85
BRB,X,2022,2.0,96278554.5,40.81
BRB,X,2022,3.0,105994842.5,44.93
BRB,X,2023,0.0,4442404.0,1.81
BRB,X,2023,1.0,28189175.0,11.49
BRB,X,2023,2.0,94684711.5,38.6
BRB,X,2023,3.0,117982126.0,48.1
BRB,X,2024,0.0,5296097.5,2.0
BRB,X,2024,1.0,22809246.5,8.6
BRB,X,2024,2.0,84973623.5,32.06
BRB,X,2024,3.0,151996354.5,57.34
CAN,M,2000,0.0,10516145935.0,4.44
CAN,M,2000,1.0,4881991857.0,2.06
CAN,M,2000,2.0,15483066782.0,6.54
CAN,M,2000,3.0,205721759917.0,86.95
CAN,M,2001,0.0,10887244763.0,4.98
CAN,M,2001,1.0,3552482161.0,1.62
CAN,M,2001,2.0,14846763967.0,6.79
CAN,M,2001,3.0,189327997753.0,86.6
CAN,M,2002,0.0,12548764692.0,5.71
CAN,M,2002,1.0,4984057058.0,2.27
CAN,M,2002,2.0,14718726821.0,6.7
CAN,M,2002,3.0,187359452728.0,85.31
CAN,M,2003,0.0,16078851035.0,6.77
CAN,M,2003,1.0,6813722996.0,2.87
CAN,M,2003,2.0,16270481016.0,6.85
CAN,M,2003,3.0,198353718782.0,83.51
CAN,M,2004,0.0,21997753525.0,8.13
CAN,M,2004,1.0,9651965228.0,3.57
CAN,M,2004,2.0,18700682346.0,6.91
CAN,M,2004,3.0,220265525458.0,81.39
CAN,M,2005,0.0,27849261436.0,8.95
CAN,M,2005,1.0,13473317504.0,4.33
CAN,M,2005,2.0,22873500795.0,7.35
CAN,M,2005,3.0,246827777127.0,79.36
CAN,M,2006,0.0,34618557410.0,9.99
CAN,M,2006,1.0,17431380200.0,5.03
CAN,M,2006,2.0,25467659851.0,7.35
CAN,M,2006,3.0,269003793814.0,77.63
CAN,M,2007,0.0,43837543573.0,11.64
CAN,M,2007,1.0,16030559129.0,4.26
CAN,M,2007,2.0,27952644987.0,7.42
CAN,M,2007,3.0,288869912967.0,76.69
CAN,M,2008,0.0,47515282506.0,11.74
CAN,M,2008,1.0,23933021259.0,5.91
CAN,M,2008,2.0,29653768304.0,7.33
CAN,M,2008,3.0,303590613882.0,75.02
CAN,M,2009,0.0,39585386136.0,12.44
CAN,M,2009,1.0,17751487431.0,5.58
CAN,M,2009,2.0,26212150466.0,8.24
CAN,M,2009,3.0,234545762663.0,73.73
CAN,M,2010,0.0,47867798277.0,12.33
CAN,M,2010,1.0,23109879407.0,5.95
CAN,M,2010,2.0,38732944444.0,9.98
CAN,M,2010,3.0,278444763243.0,71.74
CAN,M,2011,0.0,55737376372.0,12.51
CAN,M,2011,1.0,29802381802.0,6.69
CAN,M,2011,2.0,46385077223.0,10.41
CAN,M,2011,3.0,313561166222.0,70.39
CAN,M,2012,0.0,57211646122.0,12.5
CAN,M,2012,1.0,28888240936.0,6.31
CAN,M,2012,2.0,48529621194.0,10.61
CAN,M,2012,3.0,322939530301.0,70.58
CAN,M,2013,0.0,58162445671.0,12.73
CAN,M,2013,1.0,23271857770.0,5.09
CAN,M,2013,2.0,47157526683.0,10.32
CAN,M,2013,3.0,328476944782.0,71.87
CAN,M,2014,0.0,61932722730.0,13.5
CAN,M,2014,1.0,14812376092.0,3.23
CAN,M,2014,2.0,46063066958.0,10.04
CAN,M,2014,3.0,335931712904.0,73.23
CAN,M,2015,0.0,59892009440.558,14.43
CAN,M,2015,1.0,10855915183.247,2.62
CAN,M,2015,2.0,42861561311.502,10.33
CAN,M,2015,3.0,301378470761.678,72.62
CAN,M,2016,0.0,57105524464.028,14.33
CAN,M,2016,1.0,10816593848.527,2.72
CAN,M,2016,2.0,45064398517.381004,11.31
CAN,M,2016,3.0,285403169202.144,71.64
CAN,M,2017,0.0,64513466194.108,15.05
CAN,M,2017,1.0,15059956965.605,3.51
CAN,M,2017,2.0,44800366938.395996,10.45
CAN,M,2017,3.0,304407566728.039,70.99
CAN,M,2018,0.0,65717559735.355995,14.54
CAN,M,2018,1.0,22148988271.721,4.9
CAN,M,2018,2.0,45490497685.666,10.06
CAN,M,2018,3.0,318628031024.502,70.5
CAN,M,2019,0.0,63381484491.585,14.11
CAN,M,2019,1.0,23099950865.16,5.14
CAN,M,2019,2.0,45687713351.132996,10.17
CAN,M,2019,3.0,316899554691.993,70.57
CAN,M,2020,0.0,62600015519.138,15.61
CAN,M,2020,1.0,22807388321.128998,5.69
CAN,M,2020,2.0,44433429322.522,11.08
CAN,M,2020,3.0,271118635254.89502,67.62
CAN,M,2021,0.0,84128951431.244,17.34
CAN,M,2021,1.0,23706098167.852,4.89
CAN,M,2021,2.0,49760642707.739,10.26
CAN,M,2021,3.0,327498665765.28204,67.51
CAN,M,2022,0.0,97348960342.646,17.25
CAN,M,2022,1.0,26320458186.252,4.66
CAN,M,2022,2.0,61792015560.465004,10.95
CAN,M,2022,3.0,378772535388.622,67.13
CAN,M,2023,0.0,80721869270.62001,14.61
CAN,M,2023,1.0,24554866936.263,4.45
CAN,M,2023,2.0,71063243784.799,12.86
CAN,M,2023,3.0,376049606898.84406,68.08
CAN,M,2024,0.0,78874024385.46199,14.37
CAN,M,2024,1.0,25220263869.092,4.6
CAN,M,2024,2.0,89602509155.168,16.33
CAN,M,2024,3.0,355091481119.6,64.7
CAN,X,2000,0.0,4352807449.0,1.57
CAN,X,2000,1.0,1997325588.0,0.72
CAN,X,2000,2.0,5126006888.0,1.85
CAN,X,2000,3.0,264998085140.0,95.85
CAN,X,2001,0.0,4555711322.0,1.75
CAN,X,2001,1.0,1747111110.0,0.67
CAN,X,2001,2.0,5557233412.0,2.14
CAN,X,2001,3.0,248373550024.0,95.44
CAN,X,2002,0.0,4335401780.0,1.72
CAN,X,2002,1.0,2218337550.0,0.88
CAN,X,2002,2.0,4549308070.0,1.81
CAN,X,2002,3.0,240562533239.0,95.59
CAN,X,2003,0.0,5487099011.0,2.02
CAN,X,2003,1.0,2479010245.0,0.91
CAN,X,2003,2.0,5110290900.0,1.88
CAN,X,2003,3.0,258057726707.0,95.18
CAN,X,2004,0.0,7964535155.0,2.52
CAN,X,2004,1.0,3379202015.0,1.07
CAN,X,2004,2.0,6543749674.0,2.07
CAN,X,2004,3.0,298043537931.0,94.34
CAN,X,2005,0.0,9268299583.0,2.58
CAN,X,2005,1.0,4146546267.0,1.15
CAN,X,2005,2.0,7824202851.0,2.18
CAN,X,2005,3.0,337813321134.0,94.08
CAN,X,2006,0.0,10729003831.0,2.78
CAN,X,2006,1.0,5977569501.0,1.55
CAN,X,2006,2.0,10089918797.0,2.61
CAN,X,2006,3.0,359692321047.0,93.07
CAN,X,2007,0.0,14627423871.0,3.5
CAN,X,2007,1.0,6830376046.0,1.63
CAN,X,2007,2.0,11994257837.0,2.87
CAN,X,2007,3.0,384455759735.0,92.0
CAN,X,2008,0.0,15967420822.0,3.52
CAN,X,2008,1.0,9994767109.0,2.21
CAN,X,2008,2.0,16040023855.0,3.54
CAN,X,2008,3.0,411010426730.0,90.73
CAN,X,2009,0.0,14960965966.0,4.77
CAN,X,2009,1.0,8287699722.0,2.64
CAN,X,2009,2.0,11510564427.0,3.67
CAN,X,2009,3.0,279004172060.0,88.92
CAN,X,2010,0.0,18329896208.0,4.76
CAN,X,2010,1.0,8457059450.0,2.2
CAN,X,2010,2.0,15005018659.0,3.9
CAN,X,2010,3.0,342989406275.0,89.14
CAN,X,2011,0.0,23995170185.0,5.36
CAN,X,2011,1.0,9174190986.0,2.05
CAN,X,2011,2.0,18395182934.0,4.11
CAN,X,2011,3.0,396457651604.0,88.49
CAN,X,2012,0.0,26610366511.0,5.89
CAN,X,2012,1.0,9040203841.0,2.0
CAN,X,2012,2.0,17406759693.0,3.85
CAN,X,2012,3.0,398647307500.0,88.25
CAN,X,2013,0.0,29380230631.0,6.46
CAN,X,2013,1.0,8392554219.0,1.85
CAN,X,2013,2.0,17494220841.0,3.85
CAN,X,2013,3.0,399217347904.0,87.84
CAN,X,2014,0.0,26834479281.0,5.67
CAN,X,2014,1.0,8596882226.0,1.82
CAN,X,2014,2.0,17520109669.0,3.7
CAN,X,2014,3.0,420428761534.0,88.81
CAN,X,2015,0.0,23749308769.688,5.83
CAN,X,2015,1.0,7147749717.9210005,1.76
CAN,X,2015,2.0,17323213733.556,4.25
CAN,X,2015,3.0,358981879696.21204,88.16
CAN,X,2016,0.0,22011502560.099,5.68
CAN,X,2016,1.0,6358954372.297999,1.64
CAN,X,2016,2.0,16984202159.550999,4.39
CAN,X,2016,3.0,341929839860.721,88.29
CAN,X,2017,0.0,24787534514.226,5.93
CAN,X,2017,1.0,9808496915.751999,2.35
CAN,X,2017,2.0,14151432026.148,3.38
CAN,X,2017,3.0,369514297077.744,88.35
CAN,X,2018,0.0,29050282718.51,6.48
CAN,X,2018,1.0,11320578535.345,2.53
CAN,X,2018,2.0,15591933285.857,3.48
CAN,X,2018,3.0,392210164694.274,87.51
CAN,X,2019,0.0,25830359869.195,5.83
CAN,X,2019,1.0,12777249979.96,2.88
CAN,X,2019,2.0,14279830093.803,3.22
CAN,X,2019,3.0,390544541919.125,88.07
CAN,X,2020,0.0,24541115472.28,6.35
CAN,X,2020,1.0,10829392921.573,2.8
CAN,X,2020,2.0,13517081755.98,3.5
CAN,X,2020,3.0,337491250589.03796,87.35
CAN,X,2021,0.0,31383245301.383,6.29
CAN,X,2021,1.0,11480999774.589,2.3
CAN,X,2021,2.0,17313622682.232,3.47
CAN,X,2021,3.0,438522160855.471,87.93
CAN,X,2022,0.0,30673024996.148,5.16
CAN,X,2022,1.0,13653152018.712,2.3
CAN,X,2022,2.0,20543612790.944,3.46
CAN,X,2022,3.0,529053680784.7471,89.08
CAN,X,2023,0.0,32098969857.699,5.69
CAN,X,2023,1.0,12708110391.635,2.25
CAN,X,2023,2.0,20243182924.213,3.59
CAN,X,2023,3.0,499222937443.14197,88.47
CAN,X,2024,0.0,30348333676.858,5.36
CAN,X,2024,1.0,14281267114.517,2.52
CAN,X,2024,2.0,43469964152.918,7.68
CAN,X,2024,3.0,477726008714.14197,84.43
CHE,M,2000,0.0,3364972107.398,3.62
CHE,M,2000,1.0,6287873306.764999,6.76
CHE,M,2000,2.0,3112558442.901,3.34
CHE,M,2000,3.0,80313998876.625,86.29
CHE,M,2001,0.0,3153678375.051,3.33
CHE,M,2001,1.0,6113686632.462,6.46
CHE,M,2001,2.0,3697888328.469,3.91
CHE,M,2001,3.0,81634845483.788,86.29
CHE,M,2002,0.0,4225759182.579,4.3
CHE,M,2002,1.0,4695674756.657001,4.78
CHE,M,2002,2.0,4310681043.1970005,4.39
CHE,M,2002,3.0,84965902518.617,86.53
CHE,M,2003,0.0,6167818993.1119995,5.49
CHE,M,2003,1.0,5570437948.084,4.96
CHE,M,2003,2.0,4596231522.593,4.09
CHE,M,2003,3.0,95923379044.473,85.45
CHE,M,2004,0.0,6521232801.949,5.15
CHE,M,2004,1.0,6202924282.411,4.9
CHE,M,2004,2.0,3705682674.633,2.93
CHE,M,2004,3.0,110190693180.061,87.02
CHE,M,2005,0.0,7591176948.542,5.19
CHE,M,2005,1.0,7099014319.472,4.85
CHE,M,2005,2.0,4773390547.949,3.26
CHE,M,2005,3.0,126884637749.575,86.7
CHE,M,2006,0.0,10709996835.469,6.57
CHE,M,2006,1.0,10072424924.056,6.17
CHE,M,2006,2.0,6570416443.944,4.03
CHE,M,2006,3.0,135767133755.221,83.23
CHE,M,2007,0.0,11996035887.488,6.38
CHE,M,2007,1.0,8023322995.238,4.27
CHE,M,2007,2.0,8649095972.266,4.6
CHE,M,2007,3.0,159342922751.58398,84.75
CHE,M,2008,0.0,14232541042.007,6.23
CHE,M,2008,1.0,13525724856.601,5.92
CHE,M,2008,2.0,12888636381.209,5.64
CHE,M,2008,3.0,187868128616.521,82.21
CHE,M,2009,0.0,16656980995.018,8.06
CHE,M,2009,1.0,15783856450.354,7.64
CHE,M,2009,2.0,15144687056.039,7.33
CHE,M,2009,3.0,159079296380.875,76.97
CHE,M,2010,0.0,11952253673.0,6.82
CHE,M,2010,1.0,6367353828.0,3.63
CHE,M,2010,2.0,5262401644.0,3.0
CHE,M,2010,3.0,151795816420.0,86.55
CHE,M,2011,0.0,11731313257.0,5.67
CHE,M,2011,1.0,8050491272.0,3.89
CHE,M,2011,2.0,6617393598.0,3.2
CHE,M,2011,3.0,180561687265.0,87.24
CHE,M,2012,0.0,33096399153.743004,11.28
CHE,M,2012,1.0,20773188663.109,7.08
CHE,M,2012,2.0,21136702023.259,7.2
CHE,M,2012,3.0,218377880146.328,74.43
CHE,M,2013,0.0,20002828573.852,6.27
CHE,M,2013,1.0,18983848693.103,5.95
CHE,M,2013,2.0,20700369974.865,6.49
CHE,M,2013,3.0,259376209212.20898,81.29
CHE,M,2014,0.0,26035957901.433,9.52
CHE,M,2014,1.0,15806338805.975,5.78
CHE,M,2014,2.0,19803330803.507,7.24
CHE,M,2014,3.0,211894082486.273,77.46
CHE,M,2015,0.0,25735322778.315,10.32
CHE,M,2015,1.0,16188949081.023,6.49
CHE,M,2015,2.0,19769716105.759,7.92
CHE,M,2015,3.0,187796681538.58002,75.27
CHE,M,2016,0.0,47664683445.603,17.82
CHE,M,2016,1.0,16155403913.279,6.04
CHE,M,2016,2.0,24814361020.999,9.28
CHE,M,2016,3.0,178824897951.577,66.86
CHE,M,2017,0.0,43487903719.63,16.36
CHE,M,2017,1.0,13080757829.623,4.92
CHE,M,2017,2.0,23068592716.086,8.68
CHE,M,2017,3.0,186149190264.399,70.04
CHE,M,2018,0.0,36209690508.521,13.07
CHE,M,2018,1.0,17255047929.521,6.23
CHE,M,2018,2.0,23534361823.295002,8.49
CHE,M,2018,3.0,200086094930.194,72.21
CHE,M,2019,0.0,41411816217.314,15.07
CHE,M,2019,1.0,21597949540.156002,7.86
CHE,M,2019,2.0,26812793359.496,9.75
CHE,M,2019,3.0,185060576146.58298,67.32
CHE,M,2020,0.0,50014450405.781,17.3
CHE,M,2020,1.0,23323937009.331,8.07
CHE,M,2020,2.0,34006263575.444,11.77
CHE,M,2020,3.0,181680607499.19,62.86
CHE,M,2021,0.0,42785136084.202995,13.31
CHE,M,2021,1.0,21377689103.269,6.65
CHE,M,2021,2.0,46597278893.544,14.49
CHE,M,2021,3.0,210805263240.888,65.56
CHE,M,2022,0.0,48718720656.851,13.75
CHE,M,2022,1.0,33468387693.346,9.45
CHE,M,2022,2.0,52518767664.576,14.82
CHE,M,2022,3.0,219585701750.654,61.98
CHE,M,2023,0.0,52284008486.403,14.37
CHE,M,2023,1.0,34250488226.21,9.42
CHE,M,2023,2.0,65817991710.659004,18.09
CHE,M,2023,3.0,211394055088.613,58.12
CHE,M,2024,0.0,53662963307.627,14.51
CHE,M,2024,1.0,32968497021.494,8.91
CHE,M,2024,2.0,82202412181.354,22.22
CHE,M,2024,3.0,201070350765.204,54.36
CHE,X,2000,0.0,7186027798.778999,7.88
CHE,X,2000,1.0,4140052195.769,4.54
CHE,X,2000,2.0,8663447954.674,9.5
CHE,X,2000,3.0,71213031175.361,78.08
CHE,X,2001,0.0,7062152867.18,7.65
CHE,X,2001,1.0,4253832736.903,4.61
CHE,X,2001,2.0,9085063787.718,9.84
CHE,X,2001,3.0,71936608875.08,77.91
CHE,X,2002,0.0,7910662489.908999,7.9
CHE,X,2002,1.0,4581278948.167,4.58
CHE,X,2002,2.0,8522563627.653,8.51
CHE,X,2002,3.0,79119144970.70999,79.01
CHE,X,2003,0.0,8722167270.961,7.66
CHE,X,2003,1.0,4669783691.256,4.1
CHE,X,2003,2.0,10681888688.963001,9.38
CHE,X,2003,3.0,89758073429.276,78.85
CHE,X,2004,0.0,11182273019.653,8.22
CHE,X,2004,1.0,6344405309.865,4.66
CHE,X,2004,2.0,14179837440.336,10.42
CHE,X,2004,3.0,104371421644.42201,76.7
CHE,X,2005,0.0,11440060088.968,7.71
CHE,X,2005,1.0,8570256571.878,5.78
CHE,X,2005,2.0,16189284057.875,10.92
CHE,X,2005,3.0,112099479093.79901,75.59
CHE,X,2006,0.0,13444807158.703,8.16
CHE,X,2006,1.0,8819231943.939001,5.35
CHE,X,2006,2.0,18651528091.457,11.32
CHE,X,2006,3.0,123827726736.877,75.16
CHE,X,2007,0.0,17663311960.742,9.08
CHE,X,2007,1.0,9064030530.048,4.66
CHE,X,2007,2.0,23734081224.792,12.2
CHE,X,2007,3.0,144105218845.508,74.06
CHE,X,2008,0.0,23398716060.161,9.99
CHE,X,2008,1.0,15302265581.328001,6.53
CHE,X,2008,2.0,28183049771.177998,12.03
CHE,X,2008,3.0,167319625607.732,71.44
CHE,X,2009,0.0,18480408685.913998,9.12
CHE,X,2009,1.0,12212319148.784,6.03
CHE,X,2009,2.0,20926888509.11,10.32
CHE,X,2009,3.0,151069664558.4,74.53
CHE,X,2010,0.0,19420427415.0,10.02
CHE,X,2010,1.0,12415869485.0,6.41
CHE,X,2010,2.0,12510891079.0,6.46
CHE,X,2010,3.0,149427511910.0,77.11
CHE,X,2011,0.0,26162254509.0,11.26
CHE,X,2011,1.0,15596097134.0,6.71
CHE,X,2011,2.0,14954402729.0,6.44
CHE,X,2011,3.0,175551467751.0,75.58
CHE,X,2012,0.0,38081836467.067,12.3
CHE,X,2012,1.0,24061857285.628998,7.77
CHE,X,2012,2.0,44783844681.532,14.46
CHE,X,2012,3.0,202676645266.11002,65.46
CHE,X,2013,0.0,93019789802.84901,26.18
CHE,X,2013,1.0,40919713865.55,11.52
CHE,X,2013,2.0,37895126830.176,10.67
CHE,X,2013,3.0,183484359674.22,51.64
CHE,X,2014,0.0,60932875879.554,19.74
CHE,X,2014,1.0,25912178451.074,8.39
CHE,X,2014,2.0,32842415570.234,10.64
CHE,X,2014,3.0,189046381646.245,61.23
CHE,X,2015,0.0,62023872868.86,21.6
CHE,X,2015,1.0,20515264905.952,7.15
CHE,X,2015,2.0,32087428717.325,11.18
CHE,X,2015,3.0,172464417499.393,60.07
CHE,X,2016,0.0,58509409527.381,19.49
CHE,X,2016,1.0,17201267261.321,5.73
CHE,X,2016,2.0,27125118136.348,9.04
CHE,X,2016,3.0,197357292775.942,65.74
CHE,X,2017,0.0,53639041160.101,18.06
CHE,X,2017,1.0,43016201387.922,14.48
CHE,X,2017,2.0,13150831799.201,4.43
CHE,X,2017,3.0,187199298500.686,63.03
CHE,X,2018,0.0,60305740581.854,19.58
CHE,X,2018,1.0,39719632101.289,12.89
CHE,X,2018,2.0,13703003178.518,4.45
CHE,X,2018,3.0,194344138538.054,63.08
CHE,X,2019,0.0,42239486162.144,13.58
CHE,X,2019,1.0,39108789037.557,12.57
CHE,X,2019,2.0,14362646930.553999,4.62
CHE,X,2019,3.0,215397856978.518,69.24
CHE,X,2020,0.0,33592216882.076996,10.64
CHE,X,2020,1.0,35627456491.655,11.28
CHE,X,2020,2.0,20134155912.025,6.38
CHE,X,2020,3.0,226474075539.33002,71.71
CHE,X,2021,0.0,58703151568.948,15.58
CHE,X,2021,1.0,53598321748.623,14.23
CHE,X,2021,2.0,36755862097.652,9.76
CHE,X,2021,3.0,227679071398.34,60.43
CHE,X,2022,0.0,74643442598.619,18.81
CHE,X,2022,1.0,49520141256.187996,12.48
CHE,X,2022,2.0,31055130694.487,7.82
CHE,X,2022,3.0,241661605128.28702,60.89
CHE,X,2023,0.0,82931710410.034,19.86
CHE,X,2023,1.0,57142111428.085,13.69
CHE,X,2023,2.0,54436236107.984,13.04
CHE,X,2023,3.0,222979186599.91202,53.41
CHE,X,2024,0.0,78693250667.498,17.74
CHE,X,2024,1.0,53357364189.562004,12.03
CHE,X,2024,2.0,92748194063.703,20.91
CHE,X,2024,3.0,218732887161.467,49.32
CHL,M,2000,0.0,1152545791.0,7.09
CHL,M,2000,1.0,800501303.0,4.93
CHL,M,2000,2.0,5929474591.0,36.5
CHL,M,2000,3.0,8363861264.0,51.48
CHL,M,2001,0.0,1126303583.0,7.11
CHL,M,2001,1.0,349676812.0,2.21
CHL,M,2001,2.0,6334599644.0,40.0
CHL,M,2001,3.0,8025041760.0,50.68
CHL,M,2002,0.0,1133672059.0,7.55
CHL,M,2002,1.0,503268540.0,3.35
CHL,M,2002,2.0,6124448978.0,40.78
CHL,M,2002,3.0,7258384399.0,48.33
CHL,M,2003,0.0,2025831510.703,11.08
CHL,M,2003,1.0,457515203.513,2.5
CHL,M,2003,2.0,7550628344.4539995,41.3
CHL,M,2003,3.0,8248599106.168,45.12
CHL,M,2004,0.0,3019169075.48,12.9
CHL,M,2004,1.0,960111429.973,4.1
CHL,M,2004,2.0,9504690099.05,40.6
CHL,M,2004,3.0,9928672616.011,42.41
CHL,M,2005,0.0,4558936625.425,14.61
CHL,M,2005,1.0,858359818.8679999,2.75
CHL,M,2005,2.0,11996792888.734999,38.44
CHL,M,2005,3.0,13793097960.099,44.2
CHL,M,2006,0.0,5887092721.606,15.98
CHL,M,2006,1.0,1527777490.271,4.15
CHL,M,2006,2.0,13181881978.526,35.78
CHL,M,2006,3.0,16239729153.967,44.09
CHL,M,2007,0.0,7550571604.886001,16.69
CHL,M,2007,1.0,1007144318.719,2.23
CHL,M,2007,2.0,15415806615.532,34.07
CHL,M,2007,3.0,21279159238.635,47.02
CHL,M,2008,0.0,10140596557.177,16.89
CHL,M,2008,1.0,1346711987.478,2.24
CHL,M,2008,2.0,20270255046.607002,33.77
CHL,M,2008,3.0,28270690010.579,47.1
CHL,M,2009,0.0,6387730148.393001,15.67
